x_by_lambda_0 z_by_lambda_0 g_tm_full_log g_tm_refl_re g_te_full_log g_te_refl_re
4.347826e-01 4.536232e+00 -6.419952e+01 1.172962e-04 -6.420178e+01 1.207430e-04
4.347826e-01 4.681159e+00 -6.456865e+01 3.025384e-05 -6.457127e+01 3.811232e-05
4.347826e-01 4.826087e+00 -6.492370e+01 -7.516141e-05 -6.492662e+01 -6.905989e-05
4.347826e-01 4.971014e+00 -6.526567e+01 -1.191535e-04 -6.526885e+01 -1.191076e-04
4.347826e-01 5.115942e+00 -6.559546e+01 -7.166211e-05 -6.559886e+01 -7.714619e-05
4.347826e-01 5.260870e+00 -6.591387e+01 2.747211e-05 -6.591747e+01 2.098190e-05
4.347826e-01 5.405797e+00 -6.622166e+01 1.015060e-04 -6.622543e+01 9.886772e-05
4.347826e-01 5.550725e+00 -6.651948e+01 9.593099e-05 -6.652339e+01 9.875306e-05
4.347826e-01 5.695652e+00 -6.680794e+01 1.837937e-05 -6.681198e+01 2.412111e-05
4.347826e-01 5.840580e+00 -6.708761e+01 -6.975415e-05 -6.709175e+01 -6.556909e-05
4.347826e-01 5.985507e+00 -6.735897e+01 -1.016737e-04 -6.736320e+01 -1.020088e-04
4.347826e-01 6.130435e+00 -6.762251e+01 -5.561379e-05 -6.762681e+01 -5.986199e-05
4.347826e-01 6.275362e+00 -6.787864e+01 3.059521e-05 -6.788301e+01 2.588208e-05
4.347826e-01 6.420290e+00 -6.812777e+01 9.035202e-05 -6.813218e+01 8.869976e-05
4.347826e-01 6.565217e+00 -6.837025e+01 7.956522e-05 -6.837470e+01 8.196876e-05
4.347826e-01 6.710145e+00 -6.860642e+01 9.033879e-06 -6.861091e+01 1.341128e-05
4.347826e-01 6.855072e+00 -6.883660e+01 -6.574076e-05 -6.884112e+01 -6.278251e-05
4.347826e-01 7.000000e+00 -6.906108e+01 -8.807384e-05 -6.906561e+01 -8.863218e-05

5.797101e-01 -3.000000e+00 -7.149891e+01 1.693360e-05 -7.162304e+01 3.654768e-06
5.797101e-01 -2.855072e+00 -7.082189e+01 -1.018731e-04 -7.095314e+01 -1.067735e-04
5.797101e-01 -2.710145e+00 -7.013670e+01 -2.132341e-05 -7.027575e+01 -4.783941e-06
5.797101e-01 -2.565217e+00 -6.944285e+01 1.187164e-04 -6.959049e+01 1.253306e-04
5.797101e-01 -2.420290e+00 -6.873982e+01 2.732305e-05 -6.889696e+01 6.577298e-06
5.797101e-01 -2.275362e+00 -6.802707e+01 -1.386715e-04 -6.819472e+01 -1.477684e-04
5.797101e-01 -2.130435e+00 -6.730400e+01 -3.563325e-05 -6.748334e+01 -9.416774e-06
5.797101e-01 -1.985507e+00 -6.656995e+01 1.623258e-04 -6.676237e+01 1.750950e-04
5.797101e-01 -1.840580e+00 -6.582426e+01 4.729963e-05 -6.603135e+01 1.391332e-05
5.797101e-01 -1.695652e+00 -6.506618e+01 -1.903110e-04 -6.528985e+01 -2.086377e-04
5.797101e-01 -1.550725e+00 -6.429496e+01 -6.389924e-05 -6.453745e+01 -2.106074e-05
5.797101e-01 -1.405797e+00 -6.350981e+01 2.232023e-04 -6.377378e+01 2.501517e-04
5.797101e-01 -1.260870e+00 -6.270993e+01 8.782849e-05 -6.299861e+01 3.250866e-05
5.797101e-01 -1.115942e+00 -6.189453e+01 -2.612572e-04 -6.221183e+01 -3.019512e-04
5.797101e-01 -9.710145e-01 -6.106288e+01 -1.227254e-04 -6.141363e+01 -5.105943e-05
5.797101e-01 -8.260870e-01 -6.021442e+01 3.037835e-04 -6.060459e+01 3.670190e-04
5.797101e-01 -6.811594e-01 -5.934881e+01 1.739948e-04 -5.978590e+01 8.159271e-05
5.797101e-01 -5.362319e-01 -5.846615e+01 -3.476920e-04 -5.895971e+01 -4.489267e-04
5.797101e-01 -3.913043e-01 -5.756723e+01 -2.490824e-04 -5.812952e+01 -1.327936e-04
5.797101e-01 -2.463768e-01 -5.665391e+01 3.844221e-04 -5.730084e+01 5.509830e-04
5.797101e-01 -1.014493e-01 -5.572959e+01 3.559296e-04 -5.648190e+01 2.202246e-04
5.797101e-01 4.347826e-02 -5.396286e+01 -4.532447e-05 -5.511454e+01 -3.071475e-04
5.797101e-01 1.884058e-01 -5.041877e+01 3.211895e-04 -5.066068e+01 2.071097e-04
5.797101e-01 3.333333e-01 -4.940976e+01 4.627327e-04 -4.910113e+01 4.949361e-04
5.797101e-01 4.782609e-01 -4.990368e+01 3.154495e-04 -4.963811e+01 4.253686e-04
5.797101e-01 6.231884e-01 -4.918718e+01 -4.722888e-06 -4.935340e+01 9.802691e-05
5.797101e-01 7.681159e-01 -4.733678e+01 -2.814893e-04 -4.750334e+01 -2.413937e-04
5.797101e-01 9.130435e-01 -4.628407e+01 -3.430975e-04 -4.630128e+01 -3.710873e-04
5.797101e-01 1.057971e+00 -4.629413e+01 -1.718026e-04 -4.622057e+01 -2.330870e-04
5.797101e-01 1.202899e+00 -4.703158e+01 9.520515e-05 -4.692576e+01 4.631768e-05
5.797101e-01 1.347826e+00 -4.815170e+01 2.689982e-04 -4.804492e+01 2.600050e-04
5.797101e-01 1.492754e+00 -4.941442e+01 2.403847e-04 -4.931886e+01 2.681072e-04
5.797101e-01 1.637681e+00 -5.068384e+01 4.803758e-05 -5.060249e+01 8.692909e-05
5.797101e-01 1.782609e+00 -5.189608e+01 -1.597039e-04 -5.182840e+01 -1.371946e-04
5.797101e-01 1.927536e+00 -5.302743e+01 -2.361730e-04 -5.297178e+01 -2.417442e-04
5.797101e-01 2.072464e+00 -5.407363e+01 -1.386318e-04 -5.402822e+01 -1.634672e-04
5.797101e-01 2.217391e+00 -5.503877e+01 4.952530e-05 -5.500196e+01 2.545115e-05
5.797101e-01 2.362319e+00 -5.592998e+01 1.870175e-04 -5.590034e+01 1.798714e-04
5.797101e-01 2.507246e+00 -5.675499e+01 1.792460e-04 -5.673135e+01 1.911903e-04
5.797101e-01 2.652174e+00 -5.752119e+01 4.256223e-05 -5.750255e+01 6.246123e-05
5.797101e-01 2.797101e+00 -5.823521e+01 -1.150667e-04 -5.822077e+01 -1.021313e-04
5.797101e-01 2.942029e+00 -5.890288e+01 -1.779249e-04 -5.889198e+01 -1.799389e-04
5.797101e-01 3.086957e+00 -5.952928e+01 -1.066813e-04 -5.952134e+01 -1.201776e-04
5.797101e-01 3.231884e+00 -6.011877e+01 3.793795e-05 -6.011335e+01 2.395014e-05
5.797101e-01 3.376812e+00 -6.067515e+01 1.455048e-04 -6.067184e+01 1.409352e-04
5.797101e-01 3.521739e+00 -6.120168e+01 1.394294e-04 -6.120017e+01 1.463305e-04
5.797101e-01 3.666667e+00 -6.170120e+01 3.098077e-05 -6.170122e+01 4.306870e-05
5.797101e-01 3.811594e+00 -6.217621e+01 -9.400786e-05 -6.217752e+01 -8.594437e-05
5.797101e-01 3.956522e+00 -6.262886e+01 -1.423640e-04 -6.263128e+01 -1.436210e-04
5.797101e-01 4.101449e+00 -6.306106e+01 -8.256757e-05 -6.306442e+01 -9.121059e-05
5.797101e-01 4.246377e+00 -6.347450e+01 3.528218e-05 -6.347866e+01 2.625475e-05
5.797101e-01 4.391304e+00 -6.387067e+01 1.207282e-04 -6.387550e+01 1.178530e-04
5.797101e-01 4.536232e+00 -6.425088e+01 1.119561e-04 -6.425629e+01 1.166767e-04
5.797101e-01 4.681159e+00 -6.461633e+01 2.019504e-05 -6.462222e+01 2.834021e-05
5.797101e-01 4.826087e+00 -6.496807e+01 -8.216214e-05 -6.497438e+01 -7.682669e-05
5.797101e-01 4.971014e+00 -6.530706e+01 -1.182787e-04 -6.531371e+01 -1.193585e-04
5.797101e-01 5.115942e+00 -6.563415e+01 -6.427471e-05 -6.564109e+01 -7.038854e-05
5.797101e-01 5.260870e+00 -6.595013e+01 3.538273e-05 -6.595730e+01 2.914570e-05
5.797101e-01 5.405797e+00 -6.625569e+01 1.040984e-04 -6.626306e+01 1.023002e-04
5.797101e-01 5.550725e+00 -6.655148e+01 9.176082e-05 -6.655902e+01 9.533029e-05
5.797101e-01 5.695652e+00 -6.683809e+01 1.107974e-05 -6.684575e+01 1.694804e-05
5.797101e-01 5.840580e+00 -6.711605e+01 -7.455585e-05 -6.712381e+01 -7.088136e-05
5.797101e-01 5.985507e+00 -6.738585e+01 -1.006433e-04 -6.739369e+01 -1.016808e-04
5.797101e-01 6.130435e+00 -6.764795e+01 -4.997326e-05 -6.765584e+01 -5.458388e-05
5.797101e-01 6.275362e+00 -6.790275e+01 3.632436e-05 -6.791068e+01 3.181302e-05
5.797101e-01 6.420290e+00 -6.815064e+01 9.193000e-05 -6.815860e+01 9.083375e-05
5.797101e-01 6.565217e+00 -6.839198e+01 7.613562e-05 -6.839994e+01 7.900563e-05
5.797101e-01 6.710145e+00 -6.862710e+01 3.503586e-06 -6.863505e+01 7.927601e-06
5.797101e-01 6.855072e+00 -6.885630e+01 -6.912226e-05 -6.886423e+01 -6.652667e-05
5.797101e-01 7.000000e+00 -6.907985e+01 -8.695098e-05 -6.908777e+01 -8.797359e-05

7.246377e-01 -3.000000e+00 -7.150708e+01 3.621636e-05 -7.172056e+01 2.450110e-05
7.246377e-01 -2.855072e+00 -7.083067e+01 -9.311611e-05 -7.105673e+01 -1.041863e-04
7.246377e-01 -2.710145e+00 -7.014626e+01 -4.500105e-05 -7.038612e+01 -3.069228e-05
7.246377e-01 -2.565217e+00 -6.945344e+01 1.070289e-04 -6.970844e+01 1.217921e-04
7.246377e-01 -2.420290e+00 -6.875173e+01 5.650523e-05 -6.902343e+01 3.901559e-05
7.246377e-01 -2.275362e+00 -6.804065e+01 -1.228189e-04 -6.833082e+01 -1.427821e-04
7.246377e-01 -2.130435e+00 -6.731971e+01 -7.170848e-05 -6.763038e+01 -5.036256e-05
7.246377e-01 -1.985507e+00 -6.658836e+01 1.404549e-04 -6.692188e+01 1.678557e-04
7.246377e-01 -1.840580e+00 -6.584607e+01 9.196748e-05 -6.620517e+01 6.605958e-05
7.246377e-01 -1.695652e+00 -6.509229e+01 -1.595975e-04 -6.548015e+01 -1.978112e-04
7.246377e-01 -1.550725e+00 -6.432650e+01 -1.191415e-04 -6.474688e+01 -8.811009e-05
7.246377e-01 -1.405797e+00 -6.354820e+01 1.792853e-04 -6.400553e+01 2.334754e-04
7.246377e-01 -1.260870e+00 -6.275699e+01 1.557049e-04 -6.325654e+01 1.195835e-04
7.246377e-01 -1.115942e+00 -6.195255e+01 -1.973481e-04 -6.250069e+01 -2.754905e-04
7.246377e-01 -9.710145e-01 -6.113482e+01 -2.047176e-04 -6.173925e+01 -1.652320e-04
7.246377e-01 -8.260870e-01 -6.030402e+01 2.093580e-04 -6.097413e+01 3.237518e-04
7.246377e-01 -6.811594e-01 -5.946084e+01 2.692694e-04 -6.020821e+01 2.324178e-04
7.246377e-01 -5.362319e-01 -5.860665e+01 -2.069498e-04 -5.944563e+01 -3.760247e-04
7.246377e-01 -3.913043e-01 -5.774377e+01 -3.504033e-04 -5.869221e+01 -3.322731e-04
7.246377e-01 -2.463768e-01 -5.687576e+01 1.759587e-04 -5.795585e+01 4.247194e-04
7.246377e-01 -1.014493e-01 -5.600769e+01 4.415934e-04 -5.724676e+01 4.801740e-04
7.246377e-01 4.347826e-02 -5.445704e+01 2.037463e-04 -5.600414e+01 8.322884e-06
7.246377e-01 1.884058e-01 -5.130782e+01 4.114167e-04 -5.154624e+01 4.261037e-04
7.246377e-01 3.333333e-01 -5.022110e+01 3.972850e-04 -4.982707e+01 5.332810e-04
7.246377e-01 4.782609e-01 -5.072756e+01 1.697151e-04 -5.035732e+01 3.183236e-04
7.246377e-01 6.231884e-01 -5.081620e+01 -1.321765e-04 -5.095010e+01 -4.954044e-05
7.246377e-01 7.681159e-01 -4.949785e+01 -3.243195e-04 -4.976060e+01 -3.299588e-04
7.246377e-01 9.130435e-01 -4.834290e+01 -2.969001e-04 -4.843262e+01 -3.616019e-04
7.246377e-01 1.057971e+00 -4.804498e+01 -8.447594e-05 -4.799881e+01 -1.555428e-04
7.246377e-01 1.202899e+00 -4.845027e+01 1.613989e-04 -4.833799e+01 1.266344e-04
7.246377e-01 1.347826e+00 -4.927446e+01 2.772615e-04 -4.914143e+01 2.904374e-04
7.246377e-01 1.492754e+00 -5.029679e+01 1.970695e-04 -5.016676e+01 2.391120e-04
7.246377e-01 1.637681e+00 -5.138101e+01 -9.102110e-06 -5.126433e+01 2.960485e-05
7.246377e-01 1.782609e+00 -5.245398e+01 -1.908704e-04 -5.235385e+01 -1.790118e-04
7.246377e-01 1.927536e+00 -5.348104e+01 -2.253852e-04 -5.339729e+01 -2.425822e-04
7.246377e-01 2.072464e+00 -5.444851e+01 -1.001845e-04 -5.437963e+01 -1.298975e-04
7.246377e-01 2.217391e+00 -5.535340e+01 8.527100e-05 -5.529746e+01 6.462112e-05
7.246377e-01 2.362319e+00 -5.619774e+01 1.962540e-04 -5.615285e+01 1.966740e-04
7.246377e-01 2.507246e+00 -5.698568e+01 1.596795e-04 -5.695013e+01 1.774085e-04
7.246377e-01 2.652174e+00 -5.772209e+01 1.184997e-05 -5.769439e+01 3.228175e-05
7.246377e-01 2.797101e+00 -5.841183e+01 -1.341171e-04 -5.839071e+01 -1.251687e-04
7.246377e-01 2.942029e+00 -5.905945e+01 -1.736650e-04 -5.904385e+01 -1.805885e-04
7.246377e-01 3.086957e+00 -5.966907e+01 -8.517068e-05 -5.965811e+01 -1.009881e-04
7.246377e-01 3.231884e+00 -6.024438e+01 5.939393e-05 -6.023732e+01 4.676916e-05
7.246377e-01 3.376812e+00 -6.078866e+01 1.517954e-04 -6.078488e+01 1.506653e-04
7.246377e-01 3.521739e+00 -6.130477e+01 1.279368e-04 -6.130375e+01 1.376168e-04
7.246377e-01 3.666667e+00 -6.179526e+01 1.194840e-05 -6.179658e+01 2.434709e-05
7.246377e-01 3.811594e+00 -6.226238e+01 -1.061667e-04 -6.226565e+01 -1.000624e-04
7.246377e-01 3.956522e+00 -6.270810e+01 -1.397273e-04 -6.271302e+01 -1.434779e-04
7.246377e-01 4.101449e+00 -6.313417e+01 -6.862311e-05 -6.314048e+01 -7.846581e-05
7.246377e-01 4.246377e+00 -6.354216e+01 4.932861e-05 -6.354965e+01 4.103631e-05
7.246377e-01 4.391304e+00 -6.393346e+01 1.247527e-04 -6.394193e+01 1.237380e-04
7.246377e-01 4.536232e+00 -6.430932e+01 1.040579e-04 -6.431861e+01 1.102859e-04
7.246377e-01 4.681159e+00 -6.467084e+01 7.251981e-06 -6.468081e+01 1.553602e-05
7.246377e-01 4.826087e+00 -6.501903e+01 -9.028810e-05 -6.502957e+01 -8.608837e-05
7.246377e-01 4.971014e+00 -6.535480e+01 -1.161362e-04 -6.536581e+01 -1.186439e-04
7.246377e-01 5.115942e+00 -6.567897e+01 -5.435872e-05 -6.569036e+01 -6.113598e-05
7.246377e-01 5.260870e+00 -6.599228e+01 4.515272e-05 -6.600397e+01 3.938988e-05
7.246377e-01 5.405797e+00 -6.629540e+01 1.066037e-04 -6.630734e+01 1.059317e-04
7.246377e-01 5.550725e+00 -6.658895e+01 8.579051e-05 -6.660108e+01 9.024872e-05
7.246377e-01 5.695652e+00 -6.687350e+01 1.714212e-06 -6.688578e+01 7.624868e-06
7.246377e-01 5.840580e+00 -6.714957e+01 -8.017165e-05 -6.716194e+01 -7.722929e-05
7.246377e-01 5.985507e+00 -6.741762e+01 -9.868781e-05 -6.743006e+01 -1.006125e-04
7.246377e-01 6.130435e+00 -6.767809e+01 -4.248056e-05 -6.769057e+01 -4.747502e-05
7.246377e-01 6.275362e+00 -6.793139e+01 4.341182e-05 -6.794388e+01 3.924002e-05
7.246377e-01 6.420290e+00 -6.817789e+01 9.342069e-05 -6.819036e+01 9.306053e-05
7.246377e-01 6.565217e+00 -6.841794e+01 7.134660e-05 -6.843038e+01 7.477199e-05
7.246377e-01 6.710145e+00 -6.865184e+01 -3.569722e-06 -6.866423e+01 8.453029e-07
7.246377e-01 6.855072e+00 -6.887991e+01 -7.308741e-05 -6.889224e+01 -7.099877e-05
7.246377e-01 7.000000e+00 -6.910241e+01 -8.509345e-05 -6.911466e+01 -8.670011e-05

8.695652e-01 -3.000000e+00 -7.151630e+01 5.625780e-05 -7.183922e+01 4.863625e-05
8.695652e-01 -2.855072e+00 -7.084058e+01 -7.681473e-05 -7.118275e+01 -9.433316e-05
8.695652e-01 -2.710145e+00 -7.015710e+01 -6.901547e-05 -7.052033e+01 -6.045015e-05
8.695652e-01 -2.565217e+00 -6.946549e+01 8.557623e-05 -6.985182e+01 1.086319e-04
8.695652e-01 -2.420290e+00 -6.876534e+01 8.518327e-05 -6.917711e+01 7.588536e-05
8.695652e-01 -2.275362e+00 -6.805626e+01 -9.426890e-05 -6.849613e+01 -1.249041e-04
8.695652e-01 -2.130435e+00 -6.733786e+01 -1.057142e-04 -6.780885e+01 -9.625751e-05
8.695652e-01 -1.985507e+00 -6.660973e+01 1.020351e-04 -6.711534e+01 1.431271e-04
8.695652e-01 -1.840580e+00 -6.587151e+01 1.317525e-04 -6.641576e+01 1.234174e-04
8.695652e-01 -1.695652e+00 -6.512286e+01 -1.073554e-04 -6.571045e+01 -1.629494e-04
8.695652e-01 -1.550725e+00 -6.436352e+01 -1.645433e-04 -6.499991e+01 -1.599703e-04
8.695652e-01 -1.405797e+00 -6.359333e+01 1.076351e-04 -6.428494e+01 1.833414e-04
8.695652e-01 -1.260870e+00 -6.281229e+01 2.051219e-04 -6.356671e+01 2.095488e-04
8.695652e-01 -1.115942e+00 -6.202063e+01 -9.861658e-05 -6.284689e+01 -2.019170e-04
8.695652e-01 -9.710145e-01 -6.121891e+01 -2.535000e-04 -6.212778e+01 -2.770668e-04
8.695652e-01 -8.260870e-01 -6.040812e+01 7.372889e-05 -6.141257e+01 2.136469e-04
8.695652e-01 -6.811594e-01 -5.958988e+01 3.068220e-04 -6.070552e+01 3.686618e-04
8.695652e-01 -5.362319e-01 -5.876658e+01 -2.401535e-05 -6.001228e+01 -2.085339e-04
8.695652e-01 -3.913043e-01 -5.794160e+01 -3.558681e-04 -5.934000e+01 -4.904205e-04
8.695652e-01 -2.463768e-01 -5.711939e+01 -5.934541e-05 -5.869738e+01 1.679622e-04
8.695652e-01 -1.014493e-01 -5.630548e+01 3.806146e-04 -5.809408e+01 6.436251e-04
8.695652e-01 4.347826e-02 -5.495492e+01 3.519638e-04 -5.696372e+01 3.651028e-04
8.695652e-01 1.884058e-01 -5.222323e+01 3.896098e-04 -5.248965e+01 5.773845e-04
8.695652e-01 3.333333e-01 -5.108565e+01 2.526110e-04 -5.058894e+01 4.707292e-04
8.695652e-01 4.782609e-01 -5.146851e+01 -3.275266e-06 -5.095890e+01 1.380323e-04
8.695652e-01 6.231884e-01 -5.204637e+01 -2.412619e-04 -5.207749e+01 -2.165331e-04
8.695652e-01 7.681159e-01 -5.139657e+01 -3.264008e-04 -5.176605e+01 -3.927876e-04
8.695652e-01 9.130435e-01 -5.027702e+01 -2.140107e-04 -5.048316e+01 -3.097612e-04
8.695652e-01 1.057971e+00 -4.969043e+01 1.826888e-05 -4.970150e+01 -4.748847e-05
8.695652e-01 1.202899e+00 -4.975150e+01 2.195662e-04 -4.965077e+01 2.118040e-04
8.695652e-01 1.347826e+00 -5.027408e+01 2.644933e-04 -5.012437e+01 3.042990e-04
8.695652e-01 1.492754e+00 -5.106238e+01 1.345935e-04 -5.090049e+01 1.874604e-04
8.695652e-01 1.637681e+00 -5.197507e+01 -7.307465e-05 -5.182040e+01 -4.135784e-05
8.695652e-01 1.782609e+00 -5.292484e+01 -2.153158e-04 -5.278632e+01 -2.192329e-04
8.695652e-01 1.927536e+00 -5.386316e+01 -2.011824e-04 -5.374383e+01 -2.309591e-04
8.695652e-01 2.072464e+00 -5.476571e+01 -5.107868e-05 -5.466553e+01 -8.311289e-05
8.695652e-01 2.217391e+00 -5.562202e+01 1.229143e-04 -5.553951e+01 1.092223e-04
8.695652e-01 2.362319e+00 -5.642911e+01 1.990627e-04 -5.636226e+01 2.091387e-04
8.695652e-01 2.507246e+00 -5.718781e+01 1.308800e-04 -5.713452e+01 1.541289e-04
8.695652e-01 2.652174e+00 -5.790075e+01 -2.453989e-05 -5.785904e+01 -5.436968e-06
8.695652e-01 2.797101e+00 -5.857127e+01 -1.522099e-04 -5.853938e+01 -1.491488e-04
8.695652e-01 2.942029e+00 -5.920288e+01 -1.634722e-04 -5.917928e+01 -1.760301e-04
8.695652e-01 3.086957e+00 -5.979898e+01 -5.739421e-05 -5.978237e+01 -7.488496e-05
8.695652e-01 3.231884e+00 -6.036273e+01 8.325437e-05 -6.035199e+01 7.329592e-05
8.695652e-01 3.376812e+00 -6.089701e+01 1.555663e-04 -6.089119e+01 1.588505e-04
8.695652e-01 3.521739e+00 -6.140439e+01 1.113569e-04 -6.140273e+01 1.238933e-04
8.695652e-01 3.666667e+00 -6.188721e+01 -1.096624e-05 -6.188902e+01 1.050351e-06
8.695652e-01 3.811594e+00 -6.234752e+01 -1.185169e-04 -6.235226e+01 -1.152290e-04
8.695652e-01 3.956522e+00 -6.278718e+01 -1.339127e-04 -6.279437e+01 -1.405783e-04
8.695652e-01 4.101449e+00 -6.320782e+01 -5.071435e-05 -6.321707e+01 -6.154008e-05
8.695652e-01 4.246377e+00 -6.361093e+01 6.529919e-05 -6.362190e+01 5.833905e-05
8.695652e-01 4.391304e+00 -6.399781e+01 1.275560e-04 -6.401022e+01 1.289116e-04
8.695652e-01 4.536232e+00 -6.436966e+01 9.298570e-05 -6.438326e+01 1.008132e-04
8.695652e-01 4.681159e+00 -6.472753e+01 -8.393041e-06 -6.474212e+01 -2.906409e-07
8.695652e-01 4.826087e+00 -6.507240e+01 -9.879768e-05 -6.508779e+01 -9.618288e-05
8.695652e-01 4.971014e+00 -6.540512e+01 -1.120220e-04 -6.542117e+01 -1.162079e-04
8.695652e-01 5.115942e+00 -6.572648e+01 -4.173850e-05 -6.574307e+01 -4.908857e-05
8.695652e-01 5.260870e+00 -6.603721e+01 5.637444e-05 -6.605422e+01 5.140496e-05
8.695652e-01 5.405797e+00 -6.633795e+01 1.083940e-04 -6.635529e+01 1.091424e-04
8.695652e-01 5.550725e+00 -6.662930e+01 7.764508e-05 -6.664689e+01 8.306062e-05
8.695652e-01 5.695652e+00 -6.691182e+01 -9.603709e-06 -6.692958e+01 -3.824675e-06
8.695652e-01 5.840580e+00 -6.718599e+01 -8.613923e-05 -6.720387e+01 -8.419174e-05
8.695652e-01 5.985507e+00 -6.745228e+01 -9.536743e-05 -6.747023e+01 -9.833534e-05
8.695652e-01 6.130435e+00 -6.771112e+01 -3.303048e-05 -6.772909e+01 -3.836230e-05
8.695652e-01 6.275362e+00 -6.796289e+01 5.159076e-05 -6.798085e+01 4.794949e-05
8.695652e-01 6.420290e+00 -6.820796e+01 9.441830e-05 -6.822588e+01 9.497743e-05
8.695652e-01 6.565217e+00 -6.844667e+01 6.496059e-05 -6.846452e+01 6.898828e-05
8.695652e-01 6.710145e+00 -6.867932e+01 -1.210230e-05 -6.869708e+01 -7.802815e-06
8.695652e-01 6.855072e+00 -6.890621e+01 -7.732552e-05 -6.892385e+01 -7.591057e-05
8.695652e-01 7.000000e+00 -6.912761e+01 -8.221179e-05 -6.914512e+01 -8.450409e-05

1.014493e+00 -3.000000e+00 -7.152619e+01 7.353792e-05 -7.197875e+01 7.325024e-05
1.014493e+00 -2.855072e+00 -7.085126e+01 -5.176143e-05 -7.133089e+01 -7.421520e-05
1.014493e+00 -2.710145e+00 -7.016883e+01 -8.859644e-05 -7.067806e+01 -9.014611e-05
1.014493e+00 -2.565217e+00 -6.947860e+01 5.323742e-05 -7.002028e+01 8.208833e-05
1.014493e+00 -2.420290e+00 -6.878026e+01 1.068520e-04 -6.935759e+01 1.116622e-04
1.014493e+00 -2.275362e+00 -6.807350e+01 -5.229030e-05 -6.869015e+01 -8.945620e-05
1.014493e+00 -2.130435e+00 -6.735804e+01 -1.287452e-04 -6.801817e+01 -1.391800e-04
1.014493e+00 -1.985507e+00 -6.663366e+01 4.732993e-05 -6.734204e+01 9.519579e-05
1.014493e+00 -1.840580e+00 -6.590016e+01 1.544717e-04 -6.666227e+01 1.744519e-04
1.014493e+00 -1.695652e+00 -6.515744e+01 -3.600734e-05 -6.597962e+01 -9.733068e-05
1.014493e+00 -1.550725e+00 -6.440554e+01 -1.835891e-04 -6.529512e+01 -2.195944e-04
1.014493e+00 -1.405797e+00 -6.364463e+01 1.501326e-05 -6.461017e+01 9.245503e-05
1.014493e+00 -1.260870e+00 -6.287516e+01 2.142575e-04 -6.392667e+01 2.768914e-04
1.014493e+00 -1.115942e+00 -6.209785e+01 1.990995e-05 -6.324709e+01 -7.482078e-05
1.014493e+00 -9.710145e-01 -6.131386e+01 -2.419174e-04 -6.257469e+01 -3.481061e-04
1.014493e+00 -8.260870e-01 -6.052486e+01 -7.319822e-05 -6.191362e+01 3.502695e-05
1.014493e+00 -6.811594e-01 -5.973319e+01 2.573939e-04 -6.126913e+01 4.326461e-04
1.014493e+00 -5.362319e-01 -5.894191e+01 1.467783e-04 -6.064757e+01 4.139417e-05
1.014493e+00 -3.913043e-01 -5.815491e+01 -2.454686e-04 -6.005630e+01 -5.234225e-04
1.014493e+00 -2.463768e-01 -5.737677e+01 -2.340164e-04 -5.950312e+01 -1.739253e-04
1.014493e+00 -1.014493e-01 -5.661247e+01 1.877785e-04 -5.899514e+01 5.993252e-04
1.014493e+00 4.347826e-02 -5.543818e+01 3.356907e-04 -5.795918e+01 6.268280e-04
1.014493e+00 1.884058e-01 -5.312261e+01 2.487106e-04 -5.345970e+01 5.721160e-04
1.014493e+00 3.333333e-01 -5.197680e+01 5.772744e-05 -5.137349e+01 2.796107e-04
1.014493e+00 4.782609e-01 -5.218169e+01 -1.616419e-04 -5.150453e+01 -9.613314e-05
1.014493e+00 6.231884e-01 -5.294119e+01 -2.974392e-04 -5.279032e+01 -3.642112e-04
1.014493e+00 7.681159e-01 -5.293542e+01 -2.721285e-04 -5.336473e+01 -3.977497e-04
1.014493e+00 9.130435e-01 -5.207044e+01 -9.841919e-05 -5.244620e+01 -2.038383e-04
1.014493e+00 1.057971e+00 -5.130948e+01 1.208888e-04 -5.142743e+01 8.324109e-05
1.014493e+00 1.202899e+00 -5.105932e+01 2.537808e-04 -5.099972e+01 2.850418e-04
1.014493e+00 1.347826e+00 -5.127594e+01 2.227175e-04 -5.112519e+01 2.879896e-04
1.014493e+00 1.492754e+00 -5.181210e+01 5.499508e-05 -5.162482e+01 1.095700e-04
1.014493e+00 1.637681e+00 -5.253471e+01 -1.356209e-04 -5.234205e+01 -1.202648e-04
1.014493e+00 1.782609e+00 -5.334820e+01 -2.248353e-04 -5.316679e+01 -2.487939e-04
1.014493e+00 1.927536e+00 -5.419125e+01 -1.601585e-04 -5.402899e+01 -2.008113e-04
1.014493e+00 2.072464e+00 -5.502763e+01 6.419833e-06 -5.488736e+01 -2.303330e-05
1.014493e+00 2.217391e+00 -5.583764e+01 1.571847e-04 -5.571936e+01 1.547368e-04
1.014493e+00 2.362319e+00 -5.661174e+01 1.910590e-04 -5.651400e+01 2.120657e-04
1.014493e+00 2.507246e+00 -5.734633e+01 9.187835e-05 -5.726705e+01 1.189417e-04
1.014493e+00 2.652174e+00 -5.804111e+01 -6.426126e-05 -5.797802e+01 -4.936016e-05
1.014493e+00 2.797101e+00 -5.869753e+01 -1.658405e-04 -5.864843e+01 -1.706394e-04
1.014493e+00 2.942029e+00 -5.931784e+01 -1.451583e-04 -5.928072e+01 -1.634080e-04
1.014493e+00 3.086957e+00 -5.990463e+01 -2.364857e-05 -5.987769e+01 -4.136475e-05
