x_by_lambda_0 z_by_lambda_0 G_EJ_xx G_HJ_xx G_EJ_xy G_HJ_xy G_EJ_xz G_HJ_xz G_EJ_yx G_HJ_yx G_EJ_yy G_HJ_yy G_EJ_yz G_HJ_yz G_EJ_zx G_HJ_zx G_EJ_zy G_HJ_zy G_EJ_zz G_HJ_zz 
3.30508 6.15254 -0.0202182 -0 0 6.6486e-05 0.0102713 0 0 -6.3947e-05 -0.029389 0 0 3.07123e-05 0.012949 0 0 -4.07867e-05 -0.00539181 0 
3.30508 6.32203 -0.0226744 0 0 6.97072e-05 0.0156638 0 0 -7.07184e-05 -0.0311139 -0 0 4.88541e-05 0.0139236 0 0 -4.4583e-05 -0.0095811 0 
3.30508 6.49153 -0.00794246 0 0 2.0988e-05 0.00909184 -0 0 -2.43315e-05 -0.00973824 -0 0 2.96042e-05 0.00464017 0 0 -1.55967e-05 -0.00645617 0 
3.30508 6.66102 0.0123619 0 -0 -4.09151e-05 -0.00405913 0 -0 3.82621e-05 0.017494 -0 0 -1.06917e-05 -0.00729619 0 0 2.1908e-05 0.00103172 0 
3.30508 6.83051 0.0223916 -0 -0 -6.82931e-05 -0.0134134 0 -0 6.84742e-05 0.0296365 0 0 -4.0157e-05 -0.0127359 0 0 3.92285e-05 0.00695167 0 
3.30508 7 0.0145249 -0 -0 -4.1431e-05 -0.0118078 0 -0 4.39987e-05 0.0181788 0 -0 -3.65273e-05 -0.00801204 -0 -0 2.50849e-05 0.00702261 0 

3.47458 -3 -0.000468195 0 0 -7.78295e-06 -0.00174642 0 0 4.56694e-06 -0.00174843 -0 0 1.02261e-05 -0.000775165 0 0 -5.15319e-06 -0.000716141 0 
3.47458 -2.83051 0.00519392 -0 -0 4.31945e-05 0.00972594 0 -0 -2.73967e-05 0.0109556 0 0 -5.19836e-05 0.00297291 -0 0 2.5566e-05 0.00584244 0 
3.47458 -2.66102 0.000193403 -0 -0 7.01092e-06 0.00168817 0 -0 -3.36528e-06 0.00157995 0 0 -1.03111e-05 0.000697013 0 0 5.09558e-06 0.000744856 0 
3.47458 -2.49153 -0.00529321 0 0 -4.6723e-05 -0.0109155 -0 0 2.80784e-05 -0.0119139 -0 -0 5.87071e-05 -0.00309282 0 -0 -2.83038e-05 -0.00670312 0 
3.47458 -2.32203 2.70018e-05 0 0 -6.90913e-06 -0.00180034 0 0 2.38338e-06 -0.00158258 -0 0 1.13609e-05 -0.000628049 0 0 -5.41481e-06 -0.00089104 0 
3.47458 -2.15254 0.00533935 -0 -0 4.99443e-05 0.0120758 0 -0 -2.84354e-05 0.0127925 0 0 -6.52357e-05 0.00316645 -0 0 3.08112e-05 0.00754903 0 
3.47458 -1.98305 -0.000196352 -0 -0 7.49709e-06 0.00210325 0 -0 -1.59498e-06 0.00175416 0 0 -1.3447e-05 0.000563449 0 0 6.08301e-06 0.00115715 0 
3.47458 -1.81356 -0.00536282 0 0 -5.29311e-05 -0.0132006 -0 0 2.86603e-05 -0.0136106 -0 -0 7.15157e-05 -0.0032203 0 -0 -3.31332e-05 -0.00836931 0 
3.47458 -1.64407 0.000310648 0 0 -8.79592e-06 -0.00261071 0 0 1.0536e-06 -0.00209504 -0 0 1.66004e-05 -0.000514775 0 0 -7.09298e-06 -0.00153932 0 
3.47458 -1.47458 0.00538586 -0 -0 5.57882e-05 0.0142971 0 -0 -2.8884e-05 0.0144041 0 0 -7.76216e-05 0.00327206 -0 0 3.53873e-05 0.00917833 0 
3.47458 -1.30508 -0.00036267 -0 -0 1.08875e-05 0.00334778 0 -0 -8.52417e-07 0.00263361 0 0 -2.09725e-05 0.000502765 0 0 8.5535e-06 0.00205764 0 
3.47458 -1.13559 -0.00541565 0 0 -5.85578e-05 -0.0153669 -0 0 2.91032e-05 -0.0151866 -0 -0 8.35851e-05 -0.00331531 0 -0 -3.76123e-05 -0.00998515 0 
3.47458 -0.966102 0.000354554 0 0 -1.38675e-05 -0.00434759 0 0 9.79354e-07 -0.00340709 -0 0 2.68053e-05 -0.000527916 0 0 -1.06075e-05 -0.00275204 0 
3.47458 -0.79661 0.00545607 -0 -0 6.11927e-05 0.0163921 0 -0 -2.93143e-05 0.0159346 0 0 -8.9251e-05 0.00334533 -0 0 3.97099e-05 0.0107647 0 
3.47458 -0.627119 -0.000294346 -0 -0 1.77688e-05 0.00563251 0 -0 -1.35689e-06 0.00441992 0 0 -3.42072e-05 0.000576831 0 0 1.32595e-05 0.00363708 0 
3.47458 -0.457627 -0.00551488 0 0 -6.36402e-05 -0.0173485 -0 0 2.96002e-05 -0.0166345 -0 -0 9.44697e-05 -0.00337715 0 -0 -4.16448e-05 -0.0114962 0 
3.47458 -0.288136 0.000184758 0 0 -2.26111e-05 -0.0072186 0 0 2.00477e-06 -0.00567511 -0 0 4.32436e-05 -0.000655902 0 0 -1.65143e-05 -0.00471962 0 
3.47458 -0.118644 0.00559577 -0 -0 6.5844e-05 0.0182101 0 -0 -2.9964e-05 0.017278 0 0 -9.91203e-05 0.00341032 -0 0 4.3414e-05 0.0121692 0 
3.47458 0.0508475 0.001518 -0 -0 5.25555e-05 0.0148089 0 -0 -1.25174e-05 0.008623 0 0 -8.1631e-05 0.00590305 0 0 2.40832e-05 0.030145 0 
3.47458 0.220339 -0.00140153 -0 0 4.58239e-05 0.0101431 0 0 -2.80385e-06 -0.00825165 0 0 -4.7009e-05 0.00232842 0 0 -1.77867e-05 0.0176721 0 
3.47458 0.389831 -0.00375611 -0 0 3.90867e-05 0.00613796 0 0 2.34942e-06 -0.0202542 0 0 -1.72356e-05 4.96156e-05 0 0 -4.81021e-05 0.00665382 0 
3.47458 0.559322 -0.00560841 -0 0 3.05701e-05 0.00315057 -0 0 3.21766e-06 -0.0250921 0 0 5.14817e-06 -0.000889483 0 -0 -6.1133e-05 -0.00186586 0 
3.47458 0.728814 -0.00692101 -0 0 1.86469e-05 0.00131965 -0 0 1.45672e-06 -0.0221209 0 0 1.96379e-05 -0.000911228 0 -0 -5.5343e-05 -0.00751836 0 
3.47458 0.898305 -0.00753044 -0 0 3.18323e-06 0.000588 -0 0 -6.91504e-07 -0.0125196 0 0 2.6682e-05 -0.000634115 0 -0 -3.36474e-05 -0.0102832 0 
3.47458 1.0678 -0.00727418 0 -0 -1.36954e-05 0.000643946 -0 -0 -1.28256e-06 0.000894905 -0 0 2.65531e-05 -0.000601003 0 0 -2.68849e-06 -0.0101519 0 
3.47458 1.23729 -0.00618331 0 -0 -2.79288e-05 0.000865252 -0 -0 6.11414e-07 0.0143805 -0 0 1.87001e-05 -0.0010967 0 0 2.90745e-05 -0.00695631 0 
3.47458 1.40678 -0.00459269 0 -0 -3.51216e-05 0.000388224 -0 -0 4.67402e-06 0.0244883 -0 0 1.97107e-06 -0.0021305 0 0 5.42086e-05 -0.000466279 0 
3.47458 1.57627 -0.00303748 0 -0 -3.29675e-05 -0.00162395 0 -0 9.81535e-06 0.0294407 -0 0 -2.4253e-05 -0.00359095 0 0 6.91583e-05 0.00925993 0 
3.47458 1.74576 -0.00192751 0 -0 -2.3336e-05 -0.00556486 0 -0 1.51674e-05 0.0300208 -0 0 -5.84602e-05 -0.00546815 0 0 7.57023e-05 0.0214323 0 
3.47458 1.91525 -0.00117988 -0 -0 -1.25346e-05 -0.0110085 0 -0 2.09556e-05 0.0293019 0 0 -9.5807e-05 -0.00794891 0 0 7.98163e-05 0.0342483 0 
3.47458 2.08475 -0.000120324 -0 -0 -8.80389e-06 -0.0166134 0 -0 2.84052e-05 0.0309725 0 0 -0.000128216 -0.0112182 0 0 8.78524e-05 0.0450103 0 
3.47458 2.25424 0.00211139 -0 -0 -1.75822e-05 -0.0204537 0 -0 3.82884e-05 0.0368244 0 0 -0.000146194 -0.0149908 0 0 0.000101608 0.0507228 0 
3.47458 2.42373 0.00574168 -0 -0 -3.68704e-05 -0.0207093 0 -0 4.87609e-05 0.0447491 0 -0 -0.000141953 -0.0180713 0 -0 0.000115153 0.049028 0 
3.47458 2.59322 0.00963646 0 -0 -5.59298e-05 -0.0164363 0 -0 5.41843e-05 0.0487733 -0 -0 -0.000112652 -0.0184062 -0 -0 0.00011611 0.0391502 0 
3.47458 2.76271 0.0113604 0 -0 -5.948e-05 -0.0080719 0 -0 4.67181e-05 0.0418347 -0 -0 -6.2366e-05 -0.0139306 -0 -0 9.20245e-05 0.022473 0 
3.47458 2.9322 0.0083885 0 -0 -3.64882e-05 0.00254602 0 -0 2.1027e-05 0.0203641 -0 0 -1.83671e-06 -0.00401211 -0 -0 3.91864e-05 0.00247885 0 
3.47458 3.10169 4.04789e-05 0 0 1.09387e-05 0.012637 0 0 -2.00484e-05 -0.0118426 -0 0 5.40579e-05 0.00930415 0 0 -3.12304e-05 -0.016012 0 
3.47458 3.27119 -0.0110897 -0 0 6.46501e-05 0.0192398 0 0 -6.29113e-05 -0.0433291 0 0 9.04047e-05 0.0212811 0 0 -9.46457e-05 -0.0281575 0 
3.47458 3.44068 -0.0195526 -0 0 9.73573e-05 0.0200841 -0 0 -8.72048e-05 -0.0595724 0 0 9.68555e-05 0.0262662 0 0 -0.000123422 -0.0306433 0 
3.47458 3.61017 -0.019724 -0 0 8.74422e-05 0.014428 -0 0 -7.62386e-05 -0.0508236 0 0 7.15516e-05 0.020722 0 0 -0.000101791 -0.0230074 0 
3.47458 3.77966 -0.00954814 -0 0 3.37287e-05 0.00368065 -0 0 -2.87344e-05 -0.0189031 0 0 2.31011e-05 0.00588052 0 0 -3.69881e-05 -0.00820319 0 
3.47458 3.94915 0.00707795 0 -0 -3.97185e-05 -0.00853694 0 -0 3.60328e-05 0.0217107 -0 0 -3.0744e-05 -0.0118732 0 0 4.11976e-05 0.00806002 0 
3.47458 4.11864 0.0214228 0 -0 -9.41312e-05 -0.0173078 0 -0 8.53141e-05 0.0503939 -0 0 -6.85505e-05 -0.0237414 0 0 9.42708e-05 0.0192942 0 
3.47458 4.28814 0.0246622 0 -0 -9.78505e-05 -0.0184085 0 -0 9.05473e-05 0.0516934 -0 -0 -7.39515e-05 -0.0232934 -0 -0 9.57846e-05 0.0209707 0 
3.47458 4.45763 0.0137002 0 -0 -4.6804e-05 -0.0107011 0 -0 4.59006e-05 0.0249305 -0 -0 -4.4295e-05 -0.0105571 -0 -0 4.70171e-05 0.0128108 0 
3.47458 4.62712 -0.00586877 -0 0 3.02443e-05 0.00248233 0 0 -2.48912e-05 -0.0143397 0 0 5.87891e-06 0.00737747 0 0 -2.27452e-05 -0.000736838 0 
3.47458 4.79661 -0.0223221 -0 0 8.72527e-05 0.0143277 0 0 -8.02508e-05 -0.0429265 0 0 5.03358e-05 0.0201488 0 0 -7.28573e-05 -0.0124994 0 
3.47458 4.9661 -0.0249998 -0 0 8.92507e-05 0.0180357 -0 0 -8.5914e-05 -0.0440586 0 0 6.46602e-05 0.0203462 0 0 -7.55707e-05 -0.0163369 0 
3.47458 5.13559 -0.0116634 0 0 3.5566e-05 0.011096 -0 0 -3.79353e-05 -0.0181001 -0 0 4.0909e-05 0.00827482 0 0 -3.28239e-05 -0.0106401 0 
3.47458 5.30508 0.00926022 0 -0 -3.84154e-05 -0.00251956 0 -0 3.27879e-05 0.017438 -0 0 -6.13426e-06 -0.00805767 0 0 2.55672e-05 0.000644626 0 
3.47458 5.47458 0.023789 0 -0 -8.38363e-05 -0.014275 0 -0 7.96122e-05 0.039228 -0 0 -4.6818e-05 -0.0180604 0 0 6.16331e-05 0.0103694 0 
3.47458 5.64407 0.0218993 -0 -0 -7.11955e-05 -0.01645 0 -0 7.14706e-05 0.0336247 0 -0 -5.52223e-05 -0.0155627 -0 -0 5.41024e-05 0.012655 0 
3.47458 5.81356 0.00486213 -0 -0 -1.08852e-05 -0.00755609 0 -0 1.49388e-05 0.00580842 0 -0 -2.67099e-05 -0.00293286 -0 -0 1.17143e-05 0.00663404 0 
3.47458 5.98305 -0.0152148 -0 0 5.37807e-05 0.00623462 0 0 -4.95617e-05 -0.0240121 0 0 1.82472e-05 0.0106686 0 0 -3.40586e-05 -0.00309941 0 
3.47458 6.15254 -0.023868 -0 0 7.71695e-05 0.0151664 0 0 -7.61605e-05 -0.0349579 0 0 4.79228e-05 0.0157995 0 0 -5.16584e-05 -0.00974275 0 
3.47458 6.32203 -0.0149014 0 0 4.4109e-05 0.0129044 -0 0 -4.67732e-05 -0.0202991 -0 0 4.19009e-05 0.0094073 0 0 -3.13565e-05 -0.00902645 0 
3.47458 6.49153 0.00480812 0 -0 -1.92396e-05 0.00132948 -0 -0 1.54534e-05 0.0080168 -0 0 5.99093e-06 -0.00318292 0 0 9.12342e-06 -0.0020824 0 
3.47458 6.66102 0.0203027 0 -0 -6.50451e-05 -0.0107307 0 -0 6.33494e-05 0.0285479 -0 0 -3.21324e-05 -0.01243 0 0 3.89138e-05 0.00562371 0 
3.47458 6.83051 0.0198888 -0 -0 -5.98038e-05 -0.0141647 0 -0 6.13782e-05 0.026483 0 -0 -4.39018e-05 -0.0117638 -0 -0 3.72291e-05 0.00846816 0 
3.47458 7 0.00420382 -0 -0 -9.51075e-06 -0.0066154 0 -0 1.27133e-05 0.00457406 0 -0 -2.1639e-05 -0.00236455 -0 -0 8.05992e-06 0.00479957 0 

3.64407 -3 -0.0038688 0 0 -3.52086e-05 -0.00805078 0 0 2.15758e-05 -0.00884127 -0 0 4.37085e-05 -0.00250917 0 0 -2.14059e-05 -0.00473002 0 
3.64407 -2.83051 0.00249807 -0 -0 1.78646e-05 0.00409072 0 -0 -1.15728e-05 0.0047035 0 0 -2.10211e-05 0.00104252 -0 0 1.01463e-05 0.00269769 0 
3.64407 -2.66102 0.00382953 -0 -0 3.76469e-05 0.00895029 0 -0 -2.15682e-05 0.00951917 0 0 -4.89922e-05 0.00255875 0 0 2.34961e-05 0.00541406 0 
3.64407 -2.49153 -0.00266627 0 0 -1.94081e-05 -0.00454926 -0 0 1.23954e-05 -0.0051072 -0 -0 2.33179e-05 -0.00112431 0 -0 -1.10982e-05 -0.00299167 0 
3.64407 -2.32203 -0.00378085 0 0 -4.02272e-05 -0.00992563 0 0 2.14442e-05 -0.0102305 -0 0 5.46681e-05 -0.00258025 0 0 -2.56163e-05 -0.00615013 0 
3.64407 -2.15254 0.0027849 -0 -0 2.03227e-05 0.00484818 0 -0 -1.29938e-05 0.00535368 0 0 -2.4717e-05 0.00118885 -0 0 1.16846e-05 0.00318258 0 
3.64407 -1.98305 0.00374323 -0 -0 4.29974e-05 0.0109774 0 -0 -2.13404e-05 0.0109848 0 0 -6.07041e-05 0.00259352 0 0 2.77801e-05 0.0069277 0 
3.64407 -1.81356 -0.0028643 0 0 -2.06416e-05 -0.00497913 -0 0 1.34155e-05 -0.00545795 -0 -0 2.52097e-05 -0.00124047 0 -0 -1.19589e-05 -0.00327533 0 
3.64407 -1.64407 -0.00373535 0 0 -4.60504e-05 -0.012118 0 0 2.1391e-05 -0.0118124 -0 0 6.7182e-05 -0.00262049 0 0 -3.00917e-05 -0.00775869 0 
3.64407 -1.47458 0.00290493 -0 -0 2.0345e-05 0.00492802 0 -0 -1.36176e-05 0.0054142 0 0 -2.47326e-05 0.00126653 -0 0 1.1894e-05 0.00326506 0 
3.64407 -1.30508 0.00376352 -0 -0 4.94633e-05 0.0133631 0 -0 -2.16197e-05 0.0127422 0 0 -7.42309e-05 0.00266356 0 0 3.26548e-05 0.00866698 0 
3.64407 -1.13559 -0.00290813 0 0 -1.93504e-05 -0.00466561 -0 0 1.35804e-05 -0.00518957 -0 -0 2.30742e-05 -0.00125932 0 -0 -1.13612e-05 -0.00311855 0 
3.64407 -0.966102 -0.00382585 0 0 -5.323e-05 -0.014713 0 0 2.19786e-05 -0.013768 -0 0 8.1835e-05 -0.00271177 0 0 -3.54396e-05 -0.00965098 0 
3.64407 -0.79661 0.00288206 -0 -0 1.75932e-05 0.00416187 0 -0 -1.33819e-05 0.00476398 0 0 -2.00425e-05 0.001232 -0 0 1.02955e-05 0.00280667 0 
3.64407 -0.627119 0.00392456 -0 -0 5.73089e-05 0.0161559 0 -0 -2.25034e-05 0.0148731 0 0 -8.98859e-05 0.00277205 0 0 3.83865e-05 0.0106931 0 
3.64407 -0.457627 -0.00283159 0 0 -1.5034e-05 -0.00339257 -0 0 1.30441e-05 -0.0041345 -0 -0 1.5541e-05 -0.00118736 0 -0 -8.70865e-06 -0.0023209 0 
3.64407 -0.288136 -0.00406227 0 0 -6.16716e-05 -0.0176795 0 0 2.32221e-05 -0.0160591 -0 0 9.83451e-05 -0.00285041 0 0 -4.15258e-05 -0.0117938 0 
3.64407 -0.118644 0.00275705 0 -0 1.1601e-05 0.00232859 0 -0 -1.25496e-05 0.00327526 -0 0 -9.38225e-06 0.00112076 -0 0 6.51527e-06 0.00163447 0 
3.64407 0.0508475 0.0041521 -0 -0 6.14866e-05 0.0171801 0 -0 -2.69486e-05 0.0191171 0 0 -0.000102743 0.00935731 0 0 4.91905e-05 0.0372093 0 
3.64407 0.220339 0.00120769 -0 -0 5.19296e-05 0.0141513 0 -0 -2.51894e-05 0.027014 0 0 -0.000114701 0.00892011 0 0 7.12407e-05 0.0419188 0 
3.64407 0.389831 -0.00152385 -0 -0 3.68278e-05 0.0103851 0 -0 -2.19439e-05 0.035308 0 0 -0.000119729 0.00770744 0 0 9.33375e-05 0.0440158 0 
3.64407 0.559322 -0.00357628 -0 -0 1.79284e-05 0.00667204 0 -0 -1.78635e-05 0.0448125 0 0 -0.000120734 0.0060599 0 0 0.000117344 0.0445723 0 
3.64407 0.728814 -0.00463841 0 -0 -2.45682e-06 0.00350508 0 -0 -1.28085e-05 0.0550434 -0 0 -0.000120091 0.00407936 0 0 0.000142176 0.0445207 0 
3.64407 0.898305 -0.00458668 0 -0 -2.12197e-05 0.00100841 0 -0 -6.41747e-06 0.0643325 -0 0 -0.000119766 0.00177293 0 0 0.000164132 0.0446351 0 
3.64407 1.0678 -0.00354068 0 -0 -3.47938e-05 -0.00105431 0 -0 1.29434e-06 0.0704232 -0 0 -0.000121472 -0.000795805 0 -0 0.000178337 0.0455269 0 
3.64407 1.23729 -0.00187686 0 -0 -4.02045e-05 -0.00315919 0 -0 9.62781e-06 0.0714161 -0 0 -0.000126482 -0.00343938 0 0 0.000180907 0.0475548 0 
3.64407 1.40678 -0.000128354 0 -0 -3.65315e-05 -0.00577564 0 -0 1.73784e-05 0.0667488 -0 0 -0.000135006 -0.00589973 0 0 0.000170987 0.0506341 0 
3.64407 1.57627 0.00124047 0 -0 -2.60328e-05 -0.00904794 0 -0 2.34316e-05 0.0577458 -0 0 -0.000145374 -0.00797636 0 0 0.000151668 0.0540316 0 
3.64407 1.74576 0.00208773 -0 -0 -1.40079e-05 -0.012539 0 -0 2.7391e-05 0.047316 0 0 -0.000153578 -0.00961399 -0 -0 0.000128995 0.0563071 0 
3.64407 1.91525 0.00269366 -0 -0 -6.85317e-06 -0.0152023 0 -0 2.9698e-05 0.0386895 0 -0 -0.000153771 -0.0108339 -0 -0 0.000109097 0.0555504 0 
3.64407 2.08475 0.00355152 -0 -0 -8.72089e-06 -0.0156829 0 -0 3.09232e-05 0.0336207 0 -0 -0.000139959 -0.0114959 -0 -0 9.46197e-05 0.0499502 0 
3.64407 2.25424 0.00487753 -0 -0 -1.83503e-05 -0.0128891 0 -0 3.05201e-05 0.030997 0 -0 -0.000108518 -0.011048 -0 -0 8.24627e-05 0.0385519 0 
3.64407 2.42373 0.00612863 0 -0 -2.82382e-05 -0.00660416 0 -0 2.601e-05 0.026895 -0 -0 -6.05483e-05 -0.00853565 -0 -0 6.47289e-05 0.0219174 0 
3.64407 2.59322 0.00596621 0 -0 -2.764e-05 0.00216458 0 -0 1.37407e-05 0.0165706 -0 0 -2.89166e-06 -0.00308083 -0 -0 3.33202e-05 0.00236833 0 
3.64407 2.76271 0.00294833 0 0 -8.83926e-06 0.0113142 0 0 -8.41456e-06 -0.00225934 -0 0 5.29525e-05 0.0052611 0 0 -1.36615e-05 -0.0163797 0 
3.64407 2.9322 -0.00325048 0 0 2.6381e-05 0.0182458 0 0 -3.75929e-05 -0.0266095 -0 0 9.39022e-05 0.0147456 0 0 -6.74218e-05 -0.0301605 0 
3.64407 3.10169 -0.0108454 -0 0 6.44269e-05 0.020713 0 0 -6.4248e-05 -0.0479761 0 0 0.000109397 0.0219619 0 0 -0.00010957 -0.0356193 0 
3.64407 3.27119 -0.016106 -0 0 8.47464e-05 0.0176097 -0 0 -7.46662e-05 -0.0556992 0 0 9.51329e-05 0.023054 0 0 -0.000119917 -0.031401 0 
3.64407 3.44068 -0.0150938 -0 0 7.08525e-05 0.00945275 -0 0 -5.79439e-05 -0.0428713 0 0 5.51763e-05 0.0158402 0 0 -8.79593e-05 -0.0188585 0 
3.64407 3.61017 -0.00630813 -0 0 2.19218e-05 -0.0015617 -0 0 -1.42706e-05 -0.0116582 0 0 1.67328e-06 0.00173252 0 0 -2.16924e-05 -0.00196527 0 
3.64407 3.77966 0.0074036 0 -0 -4.26804e-05 -0.0119846 0 -0 4.09981e-05 0.0256161 -0 0 -4.8076e-05 -0.0139362 0 0 5.25197e-05 0.0137014 0 
3.64407 3.94915 0.0193528 0 -0 -9.08004e-05 -0.0180586 0 -0 8.19865e-05 0.0514109 -0 0 -7.68574e-05 -0.0239366 0 0 0.000101032 0.0227629 0 
3.64407 4.11864 0.0223484 0 -0 -9.47045e-05 -0.0171054 0 -0 8.53387e-05 0.0521453 -0 -0 -7.39609e-05 -0.0228761 -0 -0 0.000100313 0.022118 0 
3.64407 4.28814 0.0132874 0 -0 -4.87602e-05 -0.00897003 0 -0 4.5119e-05 0.0266001 -0 -0 -4.05587e-05 -0.0106418 -0 -0 5.10316e-05 0.0124595 0 
3.64407 4.45763 -0.00396033 -0 0 2.40356e-05 0.00324335 0 0 -2.01719e-05 -0.0119604 0 0 8.89819e-06 0.00675603 0 0 -2.03619e-05 -0.00165202 0 
3.64407 4.62712 -0.0198306 -0 0 8.29188e-05 0.0139554 0 0 -7.51066e-05 -0.0422921 0 0 5.14762e-05 0.0199934 0 0 -7.51317e-05 -0.0135687 0 
3.64407 4.79661 -0.0244841 -0 0 9.30308e-05 0.0175972 -0 0 -8.7223e-05 -0.0473006 0 0 6.61509e-05 0.0216826 0 0 -8.4088e-05 -0.0176638 0 
3.64407 4.9661 -0.014304 0 0 4.78288e-05 0.0118094 -0 0 -4.79412e-05 -0.024629 -0 0 4.5311e-05 0.010986 0 0 -4.48549e-05 -0.0122941 0 
3.64407 5.13559 0.00496301 0 -0 -2.49495e-05 -0.000581243 -0 -0 1.96804e-05 0.0113317 -0 0 5.44277e-07 -0.00551585 0 0 1.66072e-05 -0.000866366 0 
3.64407 5.30508 0.0211727 0 -0 -7.94862e-05 -0.0125267 0 -0 7.35279e-05 0.038051 -0 0 -4.23167e-05 -0.0176606 0 0 6.2038e-05 0.00991689 0 
3.64407 5.47458 0.0235528 0 -0 -8.12069e-05 -0.0167154 0 -0 7.9085e-05 0.0391335 -0 -0 -5.7782e-05 -0.0180882 -0 -0 6.48533e-05 0.0138969 0 
3.64407 5.64407 0.0102538 -0 -0 -3.01027e-05 -0.0103445 0 -0 3.29942e-05 0.0150242 0 -0 -3.67816e-05 -0.00704703 -0 -0 2.66569e-05 0.00916882 0 
3.64407 5.81356 -0.00981935 -0 0 3.85323e-05 0.00257857 0 0 -3.33921e-05 -0.0172903 0 0 6.55703e-06 0.00774427 0 0 -2.47438e-05 -0.000747043 0 
3.64407 5.98305 -0.0227757 -0 0 7.77664e-05 0.0134669 0 0 -7.46007e-05 -0.0358122 0 0 4.33124e-05 0.0163063 0 0 -5.46321e-05 -0.0092079 0 
3.64407 6.15254 -0.0194908 0 0 6.15364e-05 0.0148827 -0 0 -6.26095e-05 -0.028633 -0 0 4.89892e-05 0.013222 0 0 -4.4892e-05 -0.0108417 0 
3.64407 6.32203 -0.00239387 0 -0 3.07983e-06 0.00590167 -0 -0 -7.09399e-06 -0.00205679 -0 0 2.0669e-05 0.00129881 0 0 -5.5224e-06 -0.00509586 0 
3.64407 6.49153 0.0159923 0 -0 -5.45594e-05 -0.00695759 0 -0 5.11147e-05 0.0241793 -0 0 -2.05889e-05 -0.0105974 0 0 3.3715e-05 0.00354714 0 
3.64407 6.66102 0.0221296 0 -0 -6.98338e-05 -0.0143085 0 -0 6.96723e-05 0.0313155 -0 0 -4.47691e-05 -0.01403 -0 -0 4.52477e-05 0.00887494 0 
3.64407 6.83051 0.0116213 -0 -0 -3.31614e-05 -0.0108464 0 -0 3.60788e-05 0.0151686 0 -0 -3.49276e-05 -0.00707172 -0 -0 2.32095e-05 0.00740732 0 
3.64407 7 -0.00732687 -0 0 2.6274e-05 0.000575132 0 0 -2.29756e-05 -0.0111492 0 0 2.28894e-07 0.00451431 0 0 -1.35735e-05 0.000762064 0 

3.81356 -3 -0.00372357 0 0 -3.16406e-05 -0.00740561 -0 0 1.91685e-05 -0.00813811 -0 -0 3.94925e-05 -0.00203756 0 -0 -1.90161e-05 -0.00463516 0 
3.81356 -2.83051 -0.00145946 0 0 -1.81062e-05 -0.00440488 0 0 9.50757e-06 -0.00448661 -0 0 2.49357e-05 -0.00129778 0 0 -1.18768e-05 -0.00257604 0 
3.81356 -2.66102 0.0038123 -0 -0 3.39237e-05 0.00818797 0 -0 -1.96613e-05 0.00875596 0 0 -4.37938e-05 0.00210422 -0 0 2.06962e-05 0.00519375 0 
3.81356 -2.49153 0.00137386 -0 -0 1.95571e-05 0.00497128 0 -0 -9.16378e-06 0.00488873 0 0 -2.83883e-05 0.00128516 0 0 1.31382e-05 0.00301912 0 
3.81356 -2.32203 -0.00387024 0 0 -3.5843e-05 -0.00889083 -0 0 1.99911e-05 -0.0092803 -0 -0 4.76159e-05 -0.00215156 0 -0 -2.21276e-05 -0.00569766 0 
3.81356 -2.15254 -0.00131605 0 0 -2.14539e-05 -0.00567931 0 0 8.92281e-06 -0.0053977 -0 0 3.2577e-05 -0.00127316 0 0 -1.46064e-05 -0.0035459 0 
3.81356 -1.98305 0.00391427 -0 -0 3.74545e-05 0.00951071 0 -0 -2.02613e-05 0.00973126 0 0 -5.09606e-05 0.00219411 -0 0 2.33788e-05 0.00615024 0 
3.81356 -1.81356 0.00129714 -0 -0 2.38533e-05 0.00654096 0 -0 -8.88268e-06 0.0060307 0 0 -3.75607e-05 0.00127998 0 0 1.63408e-05 0.00416212 0 
3.81356 -1.64407 -0.0039501 0 0 -3.8787e-05 -0.0100449 -0 0 2.048e-05 -0.0101209 -0 -0 5.38436e-05 -0.00222952 0 -0 -2.44913e-05 -0.00655904 0 
3.81356 -1.47458 -0.00132256 0 0 -2.684e-05 -0.00757803 0 0 9.08972e-06 -0.00681957 -0 0 4.35e-05 -0.00131503 0 0 -1.84611e-05 -0.00489452 0 
3.81356 -1.30508 0.00397727 -0 -0 3.97923e-05 0.010476 0 -0 -2.06068e-05 0.0104306 0 0 -5.61464e-05 0.00224682 -0 0 2.53919e-05 0.00690771 0 
3.81356 -1.13559 0.00138826 -0 -0 3.04534e-05 0.00880693 0 -0 -9.49101e-06 0.00777745 0 0 -5.05054e-05 0.00136825 0 0 2.10117e-05 0.00576212 0 
3.81356 -0.966102 -0.00400022 0 0 -4.03942e-05 -0.0107755 -0 0 2.06798e-05 -0.0106326 -0 -0 5.76652e-05 -0.00225171 0 -0 -2.5983e-05 -0.00716451 0 
3.81356 -0.79661 -0.0014915 0 0 -3.46809e-05 -0.010231 0 0 1.00665e-05 -0.00889357 -0 0 5.85532e-05 -0.00143609 0 0 -2.39435e-05 -0.00675871 0 
3.81356 -0.627119 0.00402435 -0 -0 4.05411e-05 0.010918 0 -0 -2.07522e-05 0.01072 0 0 -5.82799e-05 0.0022542 -0 0 2.62651e-05 0.00731686 0 
