x_by_lambda_0 z_by_lambda_0 g_tm_full_log g_tm_refl_re g_te_full_log g_te_refl_re
4.347826e-01 5.840580e+00 -7.562769e+01 -2.374199e-04 -7.561227e+01 -2.370022e-04
4.347826e-01 5.956522e+00 -7.596944e+01 -3.691743e-04 -7.595398e+01 -3.688604e-04
4.347826e-01 6.072464e+00 -7.630411e+01 -3.129713e-04 -7.628860e+01 -3.129079e-04
4.347826e-01 6.188406e+00 -7.663199e+01 -1.028132e-04 -7.661644e+01 -1.030155e-04
4.347826e-01 6.304348e+00 -7.695335e+01 1.518917e-04 -7.693775e+01 1.515393e-04
4.347826e-01 6.420290e+00 -7.726843e+01 3.230250e-04 -7.725280e+01 3.227042e-04
4.347826e-01 6.536232e+00 -7.757748e+01 3.279800e-04 -7.756182e+01 3.278460e-04
4.347826e-01 6.652174e+00 -7.788073e+01 1.693264e-04 -7.786503e+01 1.694338e-04
4.347826e-01 6.768116e+00 -7.817837e+01 -6.902737e-05 -7.816264e+01 -6.874543e-05
4.347826e-01 6.884058e+00 -7.847063e+01 -2.659752e-04 -7.845486e+01 -2.656671e-04
4.347826e-01 7.000000e+00 -7.875767e+01 -3.245555e-04 -7.874188e+01 -3.243742e-04

5.797101e-01 -1.000000e+00 -3.338464e+03 4.360789e-166 -3.340515e+03 4.345174e-166
5.797101e-01 -8.840580e-01 -2.961193e+03 3.231255e-147 -2.963246e+03 3.221365e-147
5.797101e-01 -7.681159e-01 -2.583921e+03 2.386134e-128 -2.585977e+03 2.380044e-128
5.797101e-01 -6.521739e-01 -2.206650e+03 1.756177e-109 -2.208708e+03 1.752573e-109
5.797101e-01 -5.362319e-01 -1.829378e+03 1.288291e-90 -1.831439e+03 1.286286e-90
5.797101e-01 -4.202899e-01 -1.452107e+03 9.419854e-72 -1.454170e+03 9.409845e-72
5.797101e-01 -3.043478e-01 -1.074835e+03 6.865340e-53 -1.076901e+03 6.861451e-53
5.797101e-01 -1.884058e-01 -6.975636e+02 4.987256e-34 -6.996323e+02 4.986931e-34
5.797101e-01 -7.246377e-02 -3.202920e+02 3.611000e-15 -3.223634e+02 3.612605e-15
5.797101e-01 4.347826e-02 -5.894905e+01 -7.154925e-04 -5.909204e+01 -7.318829e-04
5.797101e-01 1.594203e-01 -4.896729e+01 6.171251e-04 -4.899786e+01 6.022105e-04
5.797101e-01 2.753623e-01 -4.653374e+01 1.536945e-03 -4.654068e+01 1.527838e-03
5.797101e-01 3.913043e-01 -4.738338e+01 1.730127e-03 -4.737403e+01 1.728210e-03
5.797101e-01 5.072464e-01 -5.110576e+01 1.193757e-03 -5.107807e+01 1.197738e-03
5.797101e-01 6.231884e-01 -5.245603e+01 2.218458e-04 -5.245756e+01 2.287530e-04
5.797101e-01 7.391304e-01 -4.800689e+01 -7.347348e-04 -4.802086e+01 -7.282084e-04
5.797101e-01 8.550725e-01 -4.545207e+01 -1.269111e-03 -4.546054e+01 -1.265394e-03
5.797101e-01 9.710145e-01 -4.467998e+01 -1.189770e-03 -4.468357e+01 -1.189714e-03
5.797101e-01 1.086957e+00 -4.502495e+01 -5.884208e-04 -4.502479e+01 -5.912878e-04
5.797101e-01 1.202899e+00 -4.602873e+01 2.205599e-04 -4.602568e+01 2.165215e-04
5.797101e-01 1.318841e+00 -4.737325e+01 8.555142e-04 -4.736796e+01 8.522034e-04
5.797101e-01 1.434783e+00 -4.885252e+01 1.043082e-03 -4.884552e+01 1.041761e-03
5.797101e-01 1.550725e+00 -5.034741e+01 7.338652e-04 -5.033909e+01 7.347534e-04
5.797101e-01 1.666667e+00 -5.179693e+01 1.092481e-04 -5.178757e+01 1.115961e-04
5.797101e-01 1.782609e+00 -5.317422e+01 -5.174607e-04 -5.316405e+01 -5.149068e-04
5.797101e-01 1.898551e+00 -5.447074e+01 -8.542023e-04 -5.445990e+01 -8.525944e-04
5.797101e-01 2.014493e+00 -5.568691e+01 -7.640338e-04 -5.567552e+01 -7.639431e-04
5.797101e-01 2.130435e+00 -5.682725e+01 -3.188791e-04 -5.681540e+01 -3.201297e-04
5.797101e-01 2.246377e+00 -5.789779e+01 2.472712e-04 -5.788555e+01 2.454246e-04
5.797101e-01 2.362319e+00 -5.890487e+01 6.582379e-04 -5.889229e+01 6.567072e-04
5.797101e-01 2.478261e+00 -5.985454e+01 7.284097e-04 -5.984167e+01 7.278483e-04
5.797101e-01 2.594203e+00 -6.075234e+01 4.452511e-04 -6.073921e+01 4.457936e-04
5.797101e-01 2.710145e+00 -6.160326e+01 -3.468086e-05 -6.158990e+01 -3.341641e-05
5.797101e-01 2.826087e+00 -6.241169e+01 -4.697662e-04 -6.239812e+01 -4.684461e-04
5.797101e-01 2.942029e+00 -6.318153e+01 -6.533607e-04 -6.316777e+01 -6.526007e-04
5.797101e-01 3.057971e+00 -6.391621e+01 -5.108572e-04 -6.390228e+01 -5.109471e-04
5.797101e-01 3.173913e+00 -6.461875e+01 -1.285824e-04 -6.460465e+01 -1.293887e-04
5.797101e-01 3.289855e+00 -6.529181e+01 2.959569e-04 -6.527757e+01 2.948858e-04
5.797101e-01 3.405797e+00 -6.593775e+01 5.548346e-04 -6.592338e+01 5.540268e-04
5.797101e-01 3.521739e+00 -6.655869e+01 5.306313e-04 -6.654418e+01 5.304395e-04
5.797101e-01 3.637681e+00 -6.715647e+01 2.489113e-04 -6.714185e+01 2.493655e-04
5.797101e-01 3.753623e+00 -6.773278e+01 -1.408690e-04 -6.771805e+01 -1.400444e-04
5.797101e-01 3.869565e+00 -6.828910e+01 -4.435974e-04 -6.827427e+01 -4.428266e-04
5.797101e-01 3.985507e+00 -6.882680e+01 -5.154156e-04 -6.881187e+01 -5.150588e-04
5.797101e-01 4.101449e+00 -6.934708e+01 -3.314999e-04 -6.933206e+01 -3.316897e-04
5.797101e-01 4.217391e+00 -6.985104e+01 6.974216e-06 -6.983594e+01 6.375680e-06
5.797101e-01 4.333333e+00 -7.033969e+01 3.275505e-04 -7.032451e+01 3.268632e-04
5.797101e-01 4.449275e+00 -7.081393e+01 4.737307e-04 -7.079867e+01 4.732900e-04
5.797101e-01 4.565217e+00 -7.127459e+01 3.808939e-04 -7.125927e+01 3.808904e-04
5.797101e-01 4.681159e+00 -7.172243e+01 1.042769e-04 -7.170705e+01 1.046773e-04
5.797101e-01 4.797101e+00 -7.215816e+01 -2.128068e-04 -7.214271e+01 -2.122262e-04
5.797101e-01 4.913043e+00 -7.258242e+01 -4.126902e-04 -7.256691e+01 -4.122221e-04
5.797101e-01 5.028986e+00 -7.299578e+01 -4.013431e-04 -7.298022e+01 -4.012042e-04
5.797101e-01 5.144928e+00 -7.339881e+01 -1.922373e-04 -7.338320e+01 -1.924700e-04
5.797101e-01 5.260870e+00 -7.379201e+01 1.042058e-04 -7.377634e+01 1.037406e-04
5.797101e-01 5.376812e+00 -7.417584e+01 3.384685e-04 -7.416013e+01 3.380121e-04
5.797101e-01 5.492754e+00 -7.455075e+01 3.970005e-04 -7.453499e+01 3.967728e-04
5.797101e-01 5.608696e+00 -7.491713e+01 2.569700e-04 -7.490134e+01 2.570654e-04
5.797101e-01 5.724638e+00 -7.527537e+01 -5.562992e-06 -7.525954e+01 -5.212623e-06
5.797101e-01 5.840580e+00 -7.562582e+01 -2.565280e-04 -7.560995e+01 -2.561095e-04
5.797101e-01 5.956522e+00 -7.596882e+01 -3.720109e-04 -7.595291e+01 -3.717319e-04
5.797101e-01 6.072464e+00 -7.630466e+01 -2.991934e-04 -7.628872e+01 -2.991803e-04
5.797101e-01 6.188406e+00 -7.663364e+01 -8.020741e-05 -7.661768e+01 -8.044979e-05
5.797101e-01 6.304348e+00 -7.695605e+01 1.717139e-04 -7.694005e+01 1.713500e-04
5.797101e-01 6.420290e+00 -7.727212e+01 3.305268e-04 -7.725610e+01 3.302261e-04
5.797101e-01 6.536232e+00 -7.758210e+01 3.202281e-04 -7.756606e+01 3.201332e-04
5.797101e-01 6.652174e+00 -7.788623e+01 1.510272e-04 -7.787017e+01 1.511723e-04
5.797101e-01 6.768116e+00 -7.818472e+01 -8.827910e-05 -7.816863e+01 -8.797910e-05
5.797101e-01 6.884058e+00 -7.847776e+01 -2.766745e-04 -7.846165e+01 -2.763751e-04
5.797101e-01 7.000000e+00 -7.876556e+01 -3.219339e-04 -7.874944e+01 -3.217814e-04

7.246377e-01 -1.000000e+00 -3.338529e+03 4.134999e-166 -3.341670e+03 4.148284e-166
7.246377e-01 -8.840580e-01 -2.961256e+03 2.976938e-147 -2.964401e+03 2.988467e-147
7.246377e-01 -7.681159e-01 -2.583982e+03 2.135588e-128 -2.587132e+03 2.145319e-128
7.246377e-01 -6.521739e-01 -2.206709e+03 1.526375e-109 -2.209863e+03 1.534419e-109
7.246377e-01 -5.362319e-01 -1.829436e+03 1.086750e-90 -1.832594e+03 1.093292e-90
7.246377e-01 -4.202899e-01 -1.452163e+03 7.706091e-72 -1.455324e+03 7.758608e-72
7.246377e-01 -3.043478e-01 -1.074890e+03 5.440853e-53 -1.078055e+03 5.482551e-53
7.246377e-01 -1.884058e-01 -6.976170e+02 3.823807e-34 -7.007861e+02 3.856612e-34
7.246377e-01 -7.246377e-02 -3.203438e+02 2.673990e-15 -3.235170e+02 2.699593e-15
7.246377e-01 4.347826e-02 -6.005108e+01 3.082301e-04 -6.023747e+01 2.873869e-04
7.246377e-01 1.594203e-01 -5.000330e+01 1.313446e-03 -5.003829e+01 1.301230e-03
7.246377e-01 2.753623e-01 -4.731286e+01 1.749399e-03 -4.731870e+01 1.746707e-03
7.246377e-01 3.913043e-01 -4.763969e+01 1.497765e-03 -4.762845e+01 1.502607e-03
7.246377e-01 5.072464e-01 -5.058859e+01 7.040751e-04 -5.056020e+01 7.127601e-04
7.246377e-01 6.231884e-01 -5.466683e+01 -2.818117e-04 -5.464745e+01 -2.732450e-04
7.246377e-01 7.391304e-01 -5.173188e+01 -1.052087e-03 -5.175264e+01 -1.046609e-03
7.246377e-01 8.550725e-01 -4.825202e+01 -1.310709e-03 -4.826618e+01 -1.309558e-03
7.246377e-01 9.710145e-01 -4.667693e+01 -9.922251e-04 -4.668419e+01 -9.948441e-04
7.246377e-01 1.086957e+00 -4.635029e+01 -2.784450e-04 -4.635276e+01 -2.830247e-04
7.246377e-01 1.202899e+00 -4.679606e+01 4.921516e-04 -4.679505e+01 4.877900e-04
7.246377e-01 1.318841e+00 -4.770339e+01 9.794351e-04 -4.769972e+01 9.769708e-04
7.246377e-01 1.434783e+00 -4.886404e+01 9.904144e-04 -4.885829e+01 9.904806e-04
7.246377e-01 1.550725e+00 -5.014214e+01 5.558969e-04 -5.013472e+01 5.580119e-04
7.246377e-01 1.666667e+00 -5.145359e+01 -9.633950e-05 -5.144483e+01 -9.340213e-05
7.246377e-01 1.782609e+00 -5.274953e+01 -6.553705e-04 -5.273967e+01 -6.529748e-04
7.246377e-01 1.898551e+00 -5.400362e+01 -8.726100e-04 -5.399285e+01 -8.716828e-04
7.246377e-01 2.014493e+00 -5.520323e+01 -6.713666e-04 -5.519172e+01 -6.720794e-04
7.246377e-01 2.130435e+00 -5.634371e+01 -1.720865e-04 -5.633158e+01 -1.738904e-04
7.246377e-01 2.246377e+00 -5.742487e+01 3.743287e-04 -5.741222e+01 3.723726e-04
7.246377e-01 2.362319e+00 -5.844887e+01 7.099967e-04 -5.843577e+01 7.087660e-04
7.246377e-01 2.478261e+00 -5.941901e+01 6.904032e-04 -5.940553e+01 6.903445e-04
7.246377e-01 2.594203e+00 -6.033902e+01 3.457747e-04 -6.032521e+01 3.467636e-04
7.246377e-01 2.710145e+00 -6.121271e+01 -1.424067e-04 -6.119862e+01 -1.409424e-04
7.246377e-01 2.826087e+00 -6.204375e+01 -5.347548e-04 -6.202941e+01 -5.335300e-04
7.246377e-01 2.942029e+00 -6.283557e+01 -6.500363e-04 -6.282101e+01 -6.495760e-04
7.246377e-01 3.057971e+00 -6.359131e+01 -4.481242e-04 -6.357657e+01 -4.485502e-04
7.246377e-01 3.173913e+00 -6.431387e+01 -4.209358e-05 -6.429896e+01 -4.311378e-05
7.246377e-01 3.289855e+00 -6.500583e+01 3.630966e-04 -6.499077e+01 3.620130e-04
7.246377e-01 3.405797e+00 -6.566955e+01 5.728998e-04 -6.565435e+01 5.722571e-04
7.246377e-01 3.521739e+00 -6.630714e+01 4.958656e-04 -6.629182e+01 4.959152e-04
7.246377e-01 3.637681e+00 -6.692050e+01 1.828122e-04 -6.690507e+01 1.834623e-04
7.246377e-01 3.753623e+00 -6.751137e+01 -2.040081e-04 -6.749585e+01 -2.031176e-04
7.246377e-01 3.869565e+00 -6.808130e+01 -4.740126e-04 -6.806568e+01 -4.733190e-04
7.246377e-01 3.985507e+00 -6.863169e+01 -5.015240e-04 -6.861599e+01 -5.013329e-04
7.246377e-01 4.101449e+00 -6.916383e+01 -2.837929e-04 -6.914805e+01 -2.841483e-04
7.246377e-01 4.217391e+00 -6.967886e+01 6.279751e-05 -6.966302e+01 6.211066e-05
7.246377e-01 4.333333e+00 -7.017786e+01 3.640721e-04 -7.016195e+01 3.634056e-04
7.246377e-01 4.449275e+00 -7.066177e+01 4.750097e-04 -7.064580e+01 4.746761e-04
7.246377e-01 4.565217e+00 -7.113148e+01 3.491441e-04 -7.111546e+01 3.492734e-04
7.246377e-01 4.681159e+00 -7.158780e+01 5.737272e-05 -7.157173e+01 5.786619e-05
7.246377e-01 4.797101e+00 -7.203147e+01 -2.510996e-04 -7.201535e+01 -2.505050e-04
7.246377e-01 4.913043e+00 -7.246316e+01 -4.245536e-04 -7.244700e+01 -4.241485e-04
7.246377e-01 5.028986e+00 -7.288352e+01 -3.830139e-04 -7.286732e+01 -3.829765e-04
7.246377e-01 5.144928e+00 -7.329311e+01 -1.547827e-04 -7.327687e+01 -1.551034e-04
7.246377e-01 5.260870e+00 -7.369247e+01 1.412848e-04 -7.367620e+01 1.407856e-04
7.246377e-01 5.376812e+00 -7.408211e+01 3.572328e-04 -7.406581e+01 3.568069e-04
7.246377e-01 5.492754e+00 -7.446248e+01 3.896184e-04 -7.444615e+01 3.894646e-04
7.246377e-01 5.608696e+00 -7.483402e+01 2.288071e-04 -7.481766e+01 2.289801e-04
7.246377e-01 5.724638e+00 -7.519712e+01 -3.942901e-05 -7.518074e+01 -3.903456e-05
7.246377e-01 5.840580e+00 -7.555216e+01 -2.792499e-04 -7.553575e+01 -2.788387e-04
7.246377e-01 5.956522e+00 -7.589948e+01 -3.732510e-04 -7.588306e+01 -3.730222e-04
7.246377e-01 6.072464e+00 -7.623943e+01 -2.797189e-04 -7.622298e+01 -2.797709e-04
7.246377e-01 6.188406e+00 -7.657229e+01 -5.081542e-05 -7.655583e+01 -5.110517e-05
7.246377e-01 6.304348e+00 -7.689836e+01 1.960680e-04 -7.688189e+01 1.956956e-04
7.246377e-01 6.420290e+00 -7.721791e+01 3.382580e-04 -7.720142e+01 3.379882e-04
7.246377e-01 6.536232e+00 -7.753120e+01 3.085567e-04 -7.751470e+01 3.085138e-04
7.246377e-01 6.652174e+00 -7.783846e+01 1.268084e-04 -7.782195e+01 1.269996e-04
7.246377e-01 6.768116e+00 -7.813992e+01 -1.124632e-04 -7.812340e+01 -1.121446e-04
7.246377e-01 6.884058e+00 -7.843579e+01 -2.889849e-04 -7.841926e+01 -2.887010e-04
7.246377e-01 7.000000e+00 -7.872628e+01 -3.170124e-04 -7.870974e+01 -3.168992e-04

8.695652e-01 -1.000000e+00 -3.338599e+03 2.790425e-166 -3.342903e+03 2.834761e-166
8.695652e-01 -8.840580e-01 -2.961325e+03 1.917745e-147 -2.965633e+03 1.951325e-147
8.695652e-01 -7.681159e-01 -2.584050e+03 1.308088e-128 -2.588364e+03 1.333411e-128
8.695652e-01 -6.521739e-01 -2.206775e+03 8.845553e-110 -2.211094e+03 9.035740e-110
8.695652e-01 -5.362319e-01 -1.829501e+03 5.921392e-91 -1.833825e+03 6.063676e-91
8.695652e-01 -4.202899e-01 -1.452226e+03 3.916427e-72 -1.456555e+03 4.022479e-72
8.695652e-01 -3.043478e-01 -1.074952e+03 2.552489e-53 -1.079285e+03 2.631254e-53
8.695652e-01 -1.884058e-01 -6.976769e+02 1.633017e-34 -7.020157e+02 1.691313e-34
8.695652e-01 -7.246377e-02 -3.204023e+02 1.019754e-15 -3.247460e+02 1.062754e-15
8.695652e-01 4.347826e-02 -6.121770e+01 1.243947e-03 -6.145824e+01 1.228724e-03
8.695652e-01 1.594203e-01 -5.111505e+01 1.722503e-03 -5.115686e+01 1.720165e-03
8.695652e-01 2.753623e-01 -4.818473e+01 1.617420e-03 -4.819036e+01 1.624668e-03
8.695652e-01 3.913043e-01 -4.804284e+01 9.823297e-04 -4.802959e+01 9.942563e-04
8.695652e-01 5.072464e-01 -5.017377e+01 6.216272e-05 -5.014413e+01 7.382540e-05
8.695652e-01 6.231884e-01 -5.453469e+01 -7.944455e-04 -5.449502e+01 -7.866818e-04
8.695652e-01 7.391304e-01 -5.561697e+01 -1.270520e-03 -5.563877e+01 -1.268219e-03
8.695652e-01 8.550725e-01 -5.154443e+01 -1.207193e-03 -5.156881e+01 -1.209802e-03
8.695652e-01 9.710145e-01 -4.903226e+01 -6.660555e-04 -4.904556e+01 -6.715097e-04
8.695652e-01 1.086957e+00 -4.796811e+01 1.008759e-04 -4.797427e+01 9.517938e-05
8.695652e-01 1.202899e+00 -4.781278e+01 7.613978e-04 -4.781422e+01 7.576146e-04
8.695652e-01 1.318841e+00 -4.822962e+01 1.045605e-03 -4.822772e+01 1.044771e-03
8.695652e-01 1.434783e+00 -4.900163e+01 8.582161e-04 -4.899722e+01 8.600763e-04
8.695652e-01 1.550725e+00 -4.998378e+01 3.120161e-04 -4.997740e+01 3.153385e-04
8.695652e-01 1.666667e+00 -5.107904e+01 -3.306454e-04 -5.107109e+01 -3.274425e-04
8.695652e-01 1.782609e+00 -5.222374e+01 -7.800190e-04 -5.221449e+01 -7.782046e-04
8.695652e-01 1.898551e+00 -5.337723e+01 -8.485115e-04 -5.336690e+01 -8.485954e-04
8.695652e-01 2.014493e+00 -5.451447e+01 -5.293622e-04 -5.450325e+01 -5.310068e-04
8.695652e-01 2.130435e+00 -5.562077e+01 9.249723e-06 -5.560879e+01 6.970310e-06
8.695652e-01 2.246377e+00 -5.668812e+01 5.089420e-04 -5.667549e+01 5.070821e-04
8.695652e-01 2.362319e+00 -5.771278e+01 7.431873e-04 -5.769959e+01 7.424776e-04
8.695652e-01 2.478261e+00 -5.869364e+01 6.194332e-04 -5.867998e+01 6.200190e-04
8.695652e-01 2.594203e+00 -5.963124e+01 2.151476e-04 -5.961716e+01 2.166024e-04
8.695652e-01 2.710145e+00 -6.052701e+01 -2.662176e-04 -6.051258e+01 -2.646394e-04
8.695652e-01 2.826087e+00 -6.138292e+01 -5.957289e-04 -6.136818e+01 -5.947343e-04
8.695652e-01 2.942029e+00 -6.220118e+01 -6.269233e-04 -6.218617e+01 -6.268798e-04
8.695652e-01 3.057971e+00 -6.298407e+01 -3.605156e-04 -6.296882e+01 -3.613303e-04
8.695652e-01 3.173913e+00 -6.373384e+01 6.270593e-05 -6.371838e+01 6.149483e-05
8.695652e-01 3.289855e+00 -6.445266e+01 4.345783e-04 -6.443702e+01 4.335577e-04
8.695652e-01 3.405797e+00 -6.514259e+01 5.809739e-04 -6.512678e+01 5.805827e-04
8.695652e-01 3.521739e+00 -6.580554e+01 4.428533e-04 -6.578960e+01 4.432021e-04
8.695652e-01 3.637681e+00 -6.644331e+01 9.934695e-05 -6.642724e+01 1.002012e-04
8.695652e-01 3.753623e+00 -6.705755e+01 -2.758408e-04 -6.704137e+01 -2.749213e-04
8.695652e-01 3.869565e+00 -6.764978e+01 -5.013689e-04 -6.763350e+01 -5.008113e-04
8.695652e-01 3.985507e+00 -6.822141e+01 -4.753852e-04 -6.820504e+01 -4.754112e-04
8.695652e-01 4.101449e+00 -6.877372e+01 -2.211591e-04 -6.875727e+01 -2.217024e-04
8.695652e-01 4.217391e+00 -6.930790e+01 1.291025e-04 -6.929138e+01 1.283402e-04
8.695652e-01 4.333333e+00 -6.982504e+01 4.022001e-04 -6.980846e+01 4.015917e-04
8.695652e-01 4.449275e+00 -7.032614e+01 4.690754e-04 -7.030950e+01 4.688904e-04
8.695652e-01 4.565217e+00 -7.081213e+01 3.054873e-04 -7.079545e+01 3.057759e-04
8.695652e-01 4.681159e+00 -7.128386e+01 -1.844353e-07 -7.126713e+01 4.035181e-07
8.695652e-01 4.797101e+00 -7.174212e+01 -2.939251e-04 -7.172535e+01 -2.933377e-04
8.695652e-01 4.913043e+00 -7.218763e+01 -4.332139e-04 -7.217082e+01 -4.329028e-04
8.695652e-01 5.028986e+00 -7.262106e+01 -3.558724e-04 -7.260422e+01 -3.559624e-04
8.695652e-01 5.144928e+00 -7.304304e+01 -1.074913e-04 -7.302617e+01 -1.079092e-04
8.695652e-01 5.260870e+00 -7.345414e+01 1.845141e-04 -7.343725e+01 1.839905e-04
8.695652e-01 5.376812e+00 -7.385490e+01 3.758398e-04 -7.383799e+01 3.754661e-04
8.695652e-01 5.492754e+00 -7.424582e+01 3.763163e-04 -7.422888e+01 3.762589e-04
8.695652e-01 5.608696e+00 -7.462735e+01 1.921861e-04 -7.461041e+01 1.924498e-04
8.695652e-01 5.724638e+00 -7.499995e+01 -8.009691e-05 -7.498298e+01 -7.966012e-05
8.695652e-01 5.840580e+00 -7.536400e+01 -3.040029e-04 -7.534703e+01 -3.036130e-04
8.695652e-01 5.956522e+00 -7.571989e+01 -3.711155e-04 -7.570290e+01 -3.709554e-04
8.695652e-01 6.072464e+00 -7.606797e+01 -2.534388e-04 -7.605098e+01 -2.535699e-04
8.695652e-01 6.188406e+00 -7.640857e+01 -1.466536e-05 -7.639157e+01 -1.500575e-05
8.695652e-01 6.304348e+00 -7.674201e+01 2.239061e-04 -7.672500e+01 2.235329e-04
8.695652e-01 6.420290e+00 -7.706857e+01 3.447436e-04 -7.705156e+01 3.445187e-04
8.695652e-01 6.536232e+00 -7.738853e+01 2.918079e-04 -7.737152e+01 2.918302e-04
8.695652e-01 6.652174e+00 -7.770215e+01 9.635624e-05 -7.768513e+01 9.659987e-05
8.695652e-01 6.768116e+00 -7.800968e+01 -1.409712e-04 -7.799266e+01 -1.406370e-04
8.695652e-01 6.884058e+00 -7.831133e+01 -3.017462e-04 -7.829432e+01 -3.014878e-04
8.695652e-01 7.000000e+00 -7.860734e+01 -3.086831e-04 -7.859033e+01 -3.086209e-04

1.014493e+00 -1.000000e+00 -3.338674e+03 5.978180e-167 -3.344167e+03 6.569312e-167
1.014493e+00 -8.840580e-01 -2.961398e+03 2.829395e-148 -2.966897e+03 3.257663e-148
1.014493e+00 -7.681159e-01 -2.584122e+03 9.362703e-130 -2.589626e+03 1.245479e-129
1.014493e+00 -6.521739e-01 -2.206846e+03 -1.445389e-111 -2.212356e+03 7.792109e-112
1.014493e+00 -5.362319e-01 -1.829570e+03 -7.106378e-92 -1.835086e+03 -5.511729e-92
1.014493e+00 -4.202899e-01 -1.452294e+03 -9.595077e-73 -1.457816e+03 -8.456335e-73
1.014493e+00 -3.043478e-01 -1.075018e+03 -1.020366e-53 -1.080545e+03 -9.393727e-54
1.014493e+00 -1.884058e-01 -6.977418e+02 -9.762971e-35 -7.032749e+02 -9.189329e-35
1.014493e+00 -7.246377e-02 -3.204658e+02 -8.795230e-16 -3.260046e+02 -8.390771e-16
1.014493e+00 4.347826e-02 -6.240342e+01 1.733509e-03 -6.270890e+01 1.734547e-03
1.014493e+00 1.594203e-01 -5.226165e+01 1.627045e-03 -5.231303e+01 1.639270e-03
1.014493e+00 2.753623e-01 -4.911784e+01 1.070854e-03 -4.912450e+01 1.087935e-03
1.014493e+00 3.913043e-01 -4.857388e+01 2.326756e-04 -4.855901e+01 2.486458e-04
1.014493e+00 5.072464e-01 -5.000405e+01 -6.139753e-04 -4.997270e+01 -6.033607e-04
1.014493e+00 6.231884e-01 -5.350710e+01 -1.184056e-03 -5.346025e+01 -1.180559e-03
1.014493e+00 7.391304e-01 -5.781095e+01 -1.288889e-03 -5.779757e+01 -1.291793e-03
1.014493e+00 8.550725e-01 -5.538360e+01 -9.124299e-04 -5.542407e+01 -9.192297e-04
1.014493e+00 9.710145e-01 -5.186407e+01 -2.209312e-04 -5.188830e+01 -2.284358e-04
1.014493e+00 1.086957e+00 -4.997349e+01 5.018164e-04 -4.998582e+01 4.963519e-04
1.014493e+00 1.202899e+00 -4.917985e+01 9.690304e-04 -4.918501e+01 9.670961e-04
1.014493e+00 1.318841e+00 -4.908140e+01 1.007680e-03 -4.908188e+01 1.009241e-03
1.014493e+00 1.434783e+00 -4.943279e+01 6.273996e-04 -4.942998e+01 6.311787e-04
1.014493e+00 1.550725e+00 -5.007504e+01 1.153579e-05 -5.006979e+01 1.568308e-05
1.014493e+00 1.666667e+00 -5.090080e+01 -5.657687e-04 -5.089366e+01 -5.629101e-04
1.014493e+00 1.782609e+00 -5.183647e+01 -8.598573e-04 -5.182782e+01 -8.591698e-04
1.014493e+00 1.898551e+00 -5.283164e+01 -7.600899e-04 -5.282176e+01 -7.614719e-04
1.014493e+00 2.014493e+00 -5.385211e+01 -3.328529e-04 -5.384121e+01 -3.354090e-04
1.014493e+00 2.130435e+00 -5.487507e+01 2.147368e-04 -5.486330e+01 2.122286e-04
1.014493e+00 2.246377e+00 -5.588556e+01 6.323834e-04 -5.587306e+01 6.309423e-04
1.014493e+00 2.362319e+00 -5.687410e+01 7.401110e-04 -5.686097e+01 7.401736e-04
1.014493e+00 2.478261e+00 -5.783495e+01 5.061307e-04 -5.782127e+01 5.074543e-04
1.014493e+00 2.594203e+00 -5.876490e+01 5.488939e-05 -5.875075e+01 5.674078e-05
1.014493e+00 2.710145e+00 -5.966246e+01 -3.961838e-04 -5.964790e+01 -3.946619e-04
1.014493e+00 2.826087e+00 -6.052728e+01 -6.400188e-04 -6.051235e+01 -6.394342e-04
1.014493e+00 2.942029e+00 -6.135973e+01 -5.745656e-04 -6.134448e+01 -5.750514e-04
1.014493e+00 3.057971e+00 -6.216068e+01 -2.454324e-04 -6.214515e+01 -2.466460e-04
1.014493e+00 3.173913e+00 -6.293127e+01 1.814527e-04 -6.291549e+01 1.801279e-04
1.014493e+00 3.289855e+00 -6.367280e+01 5.020394e-04 -6.365681e+01 5.011979e-04
1.014493e+00 3.405797e+00 -6.438667e+01 5.709961e-04 -6.437048e+01 5.709548e-04
1.014493e+00 3.521739e+00 -6.507428e+01 3.673973e-04 -6.505792e+01 3.680864e-04
1.014493e+00 3.637681e+00 -6.573701e+01 -4.672561e-07 -6.572050e+01 5.669574e-07
1.014493e+00 3.753623e+00 -6.637622e+01 -3.512990e-04 -6.635957e+01 -3.504190e-04
1.014493e+00 3.869565e+00 -6.699319e+01 -5.193776e-04 -6.697643e+01 -5.190319e-04
1.014493e+00 3.985507e+00 -6.758916e+01 -4.325052e-04 -6.757229e+01 -4.327970e-04
1.014493e+00 4.101449e+00 -6.816529e+01 -1.427200e-04 -6.814833e+01 -1.434554e-04
1.014493e+00 4.217391e+00 -6.872267e+01 2.032001e-04 -6.870562e+01 2.023977e-04
1.014493e+00 4.333333e+00 -6.926234e+01 4.373465e-04 -6.924521e+01 4.368497e-04
1.014493e+00 4.449275e+00 -6.978524e+01 4.517783e-04 -6.976805e+01 4.517872e-04
1.014493e+00 4.565217e+00 -7.029228e+01 2.480754e-04 -7.027504e+01 2.485413e-04
1.014493e+00 4.681159e+00 -7.078431e+01 -6.735153e-05 -7.076701e+01 -6.668272e-05
1.014493e+00 4.797101e+00 -7.126209e+01 -3.381594e-04 -7.124475e+01 -3.376140e-04
1.014493e+00 4.913043e+00 -7.172638e+01 -4.351486e-04 -7.170900e+01 -4.349692e-04
